chr11	72768081	72768873|0|0
chr11	73858049	73858374|0|0
chr11	74039092	74039186|0|0
chr11	74138834	74139744|0|0
chr11	74694138	74694940|0|0
chr11	74900960	74902107|0|0
chr11	75592093	75592960|0|0
chr11	76212666	76212909|0|0
chr11	76315018	76315458|0|0
chr11	76670037	76670209|0|0
chr11	77190967	77191219|0|0
chr11	77371446	77371704|0|0
chr11	78209222	78210003|0|0
chr11	78822162	78822983|0|0
chr11	80364846	80365090|0|0
chr11	81839435	81841119|0|0
chr11	82591325	82592152|0|0
chr11	82751699	82752190|0|0
chr11	82846149	82846663|0|0
chr11	83098570	83098778|0|0
chr11	83500193	83500655|0|0
chr11	84043320	84043492|0|0
chr11	85519819	85523102|0|0
chr11	85877134	85877344|0|0
chr11	86788512	86789399|0|0
chr11	87841843	87842692|0|0
chr11	88335637	88335687|0|0
chr11	89332048	89332977|0|0
chr11	91034544	91034919|0|0
chr11	91050151	91050467|0|0
chr11	91319729	91319783|0|0
chr11	91699732	91699941|0|0
chr11	91804146	91804188|0|0
chr11	93460144	93460208|0|0
chr11	93677593	93678339|0|0
chr11	93861338	93862650|1|1312
chr11	94835614	94835788|0|0
chr11	96238321	96240515|0|0
chr11	98959146	98960112|0|0
chr11	99251279	99251451|0|0
chr11	99457787	99457980|0|0
chr11	100110775	100111374|0|0
chr11	101508354	101508812|0|0
chr11	101722497	101722601|0|0
chr11	102160638	102160776|0|0
chr11	103680635	103681565|0|0
chr11	104494881	104494940|0|0
chr11	105093631	105093670|0|0
chr11	106025505	106025585|0|0
chr11	106499154	106499300|0|0
chr11	107696131	107696162|0|0
chr11	108061578	108061747|0|0
chr11	108100514	108100625|0|0
chr11	108592105	108592654|0|0
chr11	109667478	109667566|0|0
chr11	110025048	110025790|0|0
chr11	110165948	110167835|1|1887
chr11	110300128	110300943|0|0
chr11	111321755	111322268|0|0
chr11	111641336	111641375|0|0
chr11	111935173	111935528|0|0
chr11	112936897	112937203|0|0
chr11	112954503	112954812|0|0
chr11	113664864	113664939|0|0
chr11	113754258	113754539|0|0
chr11	114875425	114875773|0|0
chr11	115073948	115075503|0|0
chr11	115655576	115655896|0|0
chr11	116563385	116564081|0|0
chr11	117440704	117441630|0|0
chr11	117499834	117500530|0|0
chr11	117747237	117748025|0|0
chr11	118061502	118062564|0|0
chr11	118326895	118327503|0|0
chr11	118529664	118530159|0|0
chr11	118842323	118843216|0|0
chr11	118903704	118903848|0|0
chr11	119028952	119029102|0|0
chr11	119426143	119427231|0|0
chr11	119583138	119583375|0|0
chr11	119813640	119814032|0|0
chr11	120041653	120042043|1|390
chr11	120485503	120485660|0|0
chr11	120971770	120971898|0|0
chr11	121739395	121739570|0|0
chr11	121906121	121906922|0|0
chr11	122841998	122842246|0|0
chr11	123502338	123502958|0|0
chr11	123695549	123695863|0|0
chr11	125134239	125134508|0|0
chr11	127399121	127400449|0|0
chr11	127876473	127876784|0|0
chr11	128489815	128489868|0|0
chr11	128756946	128757341|0|0
chr11	129104522	129104920|0|0
chr11	129471347	129472201|0|0
chr11	129764965	129765979|0|0
chr11	129902224	129903096|0|0
chr11	129975054	129975085|0|0
chr11	130177098	130177272|1|174
chr11	130318197	130319017|0|0
chr11	130921466	130922091|0|0
chr11	131544341	131544805|0|0
chr11	131679933	131680377|0|0
chr11	131992504	131993068|0|0
chr11	132248848	132249639|0|0
chr11	132368607	132368986|0|0
chr11	132633997	132634408|0|0
chr11	132861927	132862733|0|0
chr11	132929982	132930815|0|0
chr11	133329721	133330887|0|0
chr11	133418679	133419420|0|0
chr11	133721759	133722850|0|0
chr11	134017262	134017620|0|0
chr11	134095961	134096790|0|0
chr11	134853374	134853566|0|0
chr12	194532	195494|0|0
chr12	532396	532726|0|0
chr12	896500	896522|0|0
chr12	1200531	1200814|0|0
chr12	1519115	1520004|0|0
chr12	1558198	1560703|0|0
chr12	2017179	2017358|0|0
chr12	2821941	2822095|0|0
chr12	2978098	2978427|0|0
chr12	3026996	3027603|0|0
chr12	3301309	3302619|1|1310
chr12	3539016	3540074|0|0
chr12	3560189	3560520|0|0
chr12	3713207	3713296|0|0
chr12	4121930	4122066|0|0
chr12	4381730	4382226|0|0
chr12	5686276	5686399|0|0
chr12	6514914	6516025|0|0
chr12	6568378	6568687|0|0
chr12	6720928	6721611|0|0
chr12	6761663	6762163|0|0
chr12	6795660	6796552|0|0
chr12	6907401	6907561|0|0
chr12	7094347	7094651|0|0
chr12	8035758	8035928|0|0
chr12	8272494	8273296|0|0
chr12	8317865	8317943|0|0
chr12	8553847	8554635|0|0
chr12	8847719	8848093|0|0
chr12	9157130	9157169|0|0
chr12	9217588	9219144|1|1556
chr12	10161604	10162219|0|0
chr12	12192351	12192525|0|0
chr12	12623433	12623473|0|0
chr12	12708039	12709704|0|0
chr12	12950279	12950453|0|0
chr12	12978739	12979203|0|0
chr12	14527137	14527537|0|0
chr12	14852077	14852177|0|0
chr12	15712172	15713898|0|0
chr12	18715687	18716320|0|0
chr12	19833611	19834724|0|0
chr12	20683078	20683698|0|0
chr12	21664262	21664743|0|0
chr12	22563167	22563325|0|0
chr12	24374723	24376601|0|0
chr12	24714378	24715980|0|0
chr12	25043939	25044747|0|0
chr12	28231417	28232714|0|0
chr12	29631812	29633511|0|0
chr12	31650644	31651516|1|872
chr12	32115954	32116077|0|0
chr12	32163222	32163389|0|0
chr12	32726757	32726837|0|0
chr12	34422843	34422900|0|0
chr12	34496974	34498029|0|0
chr12	38493063	38493362|0|0
chr12	39054422	39055612|0|0
chr12	39292269	39292554|0|0
chr12	39636821	39639756|0|0
chr12	40518178	40518521|0|0
chr12	41207554	41207743|0|0
chr12	41835392	41835450|0|0
chr12	42449192	42449215|0|0
chr12	44217555	44218384|0|0
chr12	44898648	44899514|0|0
chr12	45256562	45256578|0|0
chr12	45460233	45460285|0|0
chr12	45656781	45656843|0|0
chr12	46124912	46125289|0|0
chr12	46825252	46827384|0|0
chr12	47309433	47309935|0|0
chr12	47798727	47799160|0|0
chr12	49318603	49318900|0|0
chr12	49497191	49499237|0|0
chr12	49523060	49523257|0|0
chr12	49528578	49528855|0|0
chr12	49700368	49700543|0|0
chr12	50368530	50369155|0|0
chr12	50407498	50407708|0|0
chr12	50741217	50742578|0|0
chr12	50936358	50937311|0|0
chr12	51244140	51245153|0|0
chr12	51388872	51389695|0|0
chr12	51416758	51417142|0|0
chr12	51695358	51695397|0|0
chr12	51930842	51931516|0|0
chr12	51969993	51970167|0|0
chr12	52291968	52293012|0|0
chr12	52779479	52780203|0|0
chr12	52834109	52834304|0|0
chr12	53041588	53042003|0|0
chr12	53197277	53197886|0|0
chr12	54287123	54287462|0|0
chr12	54344356	54345550|0|0
chr12	54422525	54423431|0|0
chr12	54529339	54530177|0|0
chr12	54611971	54613001|0|0
chr12	54812554	54813770|0|0
chr12	54910470	54911764|0|0
chr12	56070014	56070143|0|0
chr12	56275527	56275922|0|0
chr12	56325377	56326915|0|0
chr12	56681682	56682200|0|0
chr12	56769556	56770470|0|0
chr12	57076912	57077045|0|0
chr12	57152905	57152941|0|0
chr12	57477985	57478252|0|0
chr12	57503314	57504199|0|0
chr12	57763987	57764201|0|0
chr12	57914132	57915023|0|0
chr12	58905879	58907118|0|0
chr12	59184593	59185256|0|0
chr12	60179553	60180363|0|0
chr12	60726499	60726597|0|0
chr12	61521299	61521420|0|0
chr12	61656016	61656087|0|0
chr12	62975094	62975109|0|0
chr12	64942775	64942999|0|0
chr12	64943000	64943056|0|0
chr12	64995546	64995631|0|0
chr12	66450968	66451682|0|0
chr12	66803983	66804189|0|0
chr12	67368701	67369513|0|0
chr12	67462233	67463948|0|0
chr12	68999780	68999936|0|0
chr12	69041109	69041240|0|0
chr12	69184450	69184652|0|0
chr12	71511388	71512257|0|0
chr12	74505508	74507796|0|0
chr12	75392493	75393302|0|0
chr12	75742648	75743047|0|0
chr12	75792062	75793128|0|0
chr12	76224095	76224425|0|0
chr12	77242866	77243765|0|0
chr12	79700238	79701567|0|0
chr12	80581177	80581489|0|0
chr12	80774282	80774885|0|0
chr12	82054204	82054623|0|0
chr12	83089208	83089879|0|0
chr12	83388687	83390694|0|0
chr12	83833182	83833249|0|0
chr12	84269847	84270070|0|0
chr12	86215138	86216756|0|0
chr12	87734065	87734346|0|0
chr12	87790832	87790911|0|0
chr12	88537926	88538405|0|0
chr12	88803102	88803244|0|0
chr12	89505749	89506139|0|0
chr12	89700909	89700926|0|0
chr12	89922874	89923057|0|0
chr12	90102273	90103147|0|0
chr12	91725655	91726857|0|0
chr12	93745885	93746638|0|0
chr12	93975116	93975250|0|0
chr12	94105457	94105771|0|0
chr12	94589824	94590068|0|0
chr12	95106420	95107094|0|0
chr12	95265258	95265760|0|0
chr12	95972132	95972567|0|0
chr12	95978548	95978829|0|0
chr12	97583167	97583237|0|0
chr12	97947798	97947971|0|0
chr12	98369739	98371347|0|0
chr12	98644322	98644401|0|0
chr12	99601802	99601841|0|0
chr12	100660443	100661348|0|0
chr12	102008894	102009647|1|753
chr12	102295438	102296114|0|0
chr12	103316940	103318562|0|0
chr12	103588182	103588529|0|0
chr12	104610994	104611327|0|0
chr12	105525214	105525439|0|0
chr12	106723207	106724966|1|1759
chr12	106825539	106826602|0|0
chr12	106913626	106913668|0|0
chr12	107384170	107384245|0|0
chr12	107495669	107495989|0|0
chr12	107974964	107975882|0|0
chr12	108257877	108258278|0|0
chr12	108354570	108355314|0|0
chr12	108893319	108894102|0|0
chr12	108895304	108895609|0|0
chr12	109675178	109675363|0|0
chr12	110290149	110290451|0|0
chr12	110328555	110329445|0|0
chr12	110958521	110958693|0|0
chr12	111020576	111021533|0|0
chr12	111202035	111202400|0|0
chr12	111374751	111374929|0|0
chr12	111743413	111743459|0|0
chr12	111819698	111819904|0|0
chr12	111920770	111920903|0|0
chr12	111994743	111995045|0|0
chr12	112135030	112135229|0|0
chr12	112224280	112224590|0|0
chr12	112342204	112342257|0|0
chr12	113277215	113277280|0|0
chr12	113729204	113729691|0|0
chr12	114223835	114223983|0|0
chr12	114440476	114440902|0|0
chr12	114617350	114617602|0|0
chr12	114642086	114642241|0|0
chr12	114671252	114671959|0|0
chr12	114766474	114767276|0|0
chr12	115191423	115191761|0|0
chr12	115507398	115507775|0|0
chr12	116462510	116462597|1|87
chr12	116559257	116560176|0|0
chr12	116759155	116759359|0|0
chr12	116968211	116968369|0|0
chr12	117989972	117991387|0|0
chr12	118717131	118717635|0|0
chr12	118772459	118772761|0|0
chr12	119084203	119084937|0|0
chr12	119813274	119814077|0|0
chr12	119835467	119836549|0|0
chr12	120123662	120124076|0|0
chr12	120610553	120611091|0|0
chr12	120627570	120627980|0|0
chr12	120697148	120698090|0|0
chr12	120806000	120806476|1|476
chr12	120818372	120818519|0|0
chr12	121201170	121201882|0|0
chr12	121345655	121346349|0|0
chr12	121765284	121765716|0|0
chr12	121822527	121822613|0|0
chr12	121822614	121822653|0|0
chr12	122212102	122213300|0|0
chr12	122252043	122253134|0|0
chr12	122867432	122868270|0|0
chr12	123020284	123020673|0|0
chr12	123068963	123069256|0|0
chr12	123348653	123349635|1|982
chr12	123411957	123412409|0|0
chr12	123650959	123652613|0|0
chr12	123710954	123711240|0|0
chr12	124148023	124148392|0|0
chr12	124250075	124250822|0|0
chr12	124278318	124278542|0|0
chr12	124811289	124813622|0|0
chr12	124970570	124971372|0|0
chr12	125051980	125052758|0|0
chr12	125430349	125432029|0|0
chr12	125636025	125636418|0|0
chr12	125831499	125831596|0|0
chr12	126534907	126535105|0|0
chr12	127510230	127510850|0|0
chr12	127724542	127724723|1|181
chr12	128224256	128224293|0|0
chr12	128723454	128724789|0|0
chr12	129721971	129722107|1|136
chr12	130358524	130359461|0|0
chr12	130737631	130738548|0|0
chr12	130923483	130925230|0|0
chr12	131540761	131540885|0|0
chr12	131853752	131853895|0|0
chr12	132043672	132045722|1|2050
chr12	132338648	132339799|0|0
chr12	132391806	132393236|1|1430
chr12	132568409	132569147|0|0
chr12	132657548	132657826|0|0
chr12	132845108	132846333|0|0
chr12	133003705	133004208|1|503
chr12	133409577	133410182|0|0
chr12	133483953	133484694|0|0
chr12	133668111	133668600|0|0
chr12	133705866	133706725|0|0
chr13	21572033	21572277|0|0
chr13	21752021	21752353|0|0
chr13	22175001	22175158|0|0
chr13	22355015	22355359|0|0
chr13	23167353	23167599|0|0
chr13	23485307	23486071|0|0
chr13	23640207	23640591|0|0
chr13	23967748	23967964|0|0
chr13	25130876	25131341|0|0
chr13	25590206	25590652|0|0
chr13	25632283	25632856|0|0
chr13	25874740	25877170|0|0
chr13	27826665	27827782|0|0
chr13	28804786	28805143|0|0
chr13	30083342	30083470|0|0
chr13	30169583	30170157|0|0
chr13	30433442	30433617|0|0
chr13	30995452	30996796|0|0
chr13	32045894	32045944|0|0
chr13	32374236	32374485|0|0
chr13	33179942	33179982|0|0
chr13	33279921	33280192|0|0
chr13	33463885	33463947|0|0
chr13	34104022	34105167|0|0
chr13	35349955	35351134|0|0
chr13	35528070	35528110|0|0
chr13	36528926	36529255|0|0
chr13	38123013	38123526|0|0
chr13	38508720	38509718|0|0
chr13	38770935	38772011|0|0
chr13	39395361	39396268|0|0
chr13	39426039	39426946|0|0
chr13	39610741	39613669|0|0
chr13	40080645	40080891|0|0
chr13	40854576	40855069|0|0
chr13	42243170	42243394|0|0
chr13	42455474	42455539|0|0
chr13	43451375	43452393|0|0
chr13	45226224	45226891|0|0
chr13	45448496	45448938|0|0
chr13	45507403	45507908|0|0
chr13	45801474	45801799|0|0
chr13	46914283	46914996|0|0
chr13	47182291	47184405|0|0
chr13	47662731	47663174|1|443
chr13	47832353	47833107|0|0
chr13	48656428	48656741|0|0
chr13	49538098	49538324|0|0
chr13	50470995	50471342|0|0
chr13	50573019	50573293|0|0
chr13	50695541	50695697|1|156
chr13	51318322	51318989|0|0
chr13	51887026	51887320|0|0
chr13	52468061	52469073|0|0
chr13	52802158	52803370|1|1212
chr13	53151402	53152614|1|1212
chr13	53535798	53536551|0|0
chr13	54062693	54063522|0|0
chr13	54841077	54841880|0|0
chr13	54982603	54983073|1|470
chr13	57268777	57270056|0|0
chr13	57307806	57310132|0|0
chr13	57720023	57720568|0|0
chr13	58907594	58907844|0|0
chr13	61832084	61833656|0|0
chr13	63379747	63379954|0|0
chr13	65937966	65938192|0|0
chr13	66583077	66583819|0|0
chr13	67740769	67741126|0|0
chr13	68478978	68479735|0|0
chr13	68796610	68796649|0|0
chr13	70662728	70663480|0|0
chr13	72157753	72158207|0|0
chr13	73010485	73011792|0|0
chr13	73608353	73608527|0|0
chr13	73970883	73971050|1|167
chr13	74158888	74159502|0|0
chr13	74507060	74507090|0|0
chr13	74615114	74615818|0|0
chr13	75897601	75897805|0|0
chr13	76209982	76211471|0|0
chr13	76386668	76386903|0|0
chr13	76475801	76476960|0|0
chr13	76826943	76826989|0|0
chr13	76967566	76968119|0|0
chr13	77066623	77067522|0|0
chr13	78289225	78290085|0|0
chr13	78790401	78791589|0|0
chr13	79320337	79320473|0|0
chr13	83593397	83593844|0|0
chr13	84067633	84067727|0|0
chr13	84315373	84315610|0|0
chr13	85549318	85550118|0|0
chr13	85643283	85644056|0|0
chr13	85810096	85810202|0|0
chr13	85827197	85827520|0|0
chr13	86209209	86209290|0|0
chr13	86980202	86980736|0|0
chr13	88166747	88167089|0|0
chr13	88542175	88542657|0|0
chr13	89394800	89394910|0|0
chr13	89588133	89589229|0|0
chr13	90240396	90240961|0|0
chr13	91548404	91548637|0|0
chr13	93063476	93064198|0|0
chr13	94464336	94464421|0|0
chr13	95160662	95161453|0|0
chr13	95828051	95828503|1|452
chr13	96632731	96632874|0|0
chr13	98990933	98991610|0|0
chr13	99908123	99908645|0|0
chr13	100380772	100381341|0|0
chr13	100878110	100878285|0|0
chr13	100973111	100973506|0|0
chr13	100973507	100973542|0|0
chr13	101154543	101155280|0|0
chr13	101936704	101936880|0|0
chr13	102958688	102959669|0|0
chr13	103580600	103580821|0|0
chr13	104008624	104009334|0|0
chr13	104363059	104363115|0|0
chr13	105209944	105211885|0|0
chr13	107531359	107531939|0|0
chr13	107568590	107568972|0|0
chr13	108017073	108017500|0|0
chr13	108142348	108142937|0|0
chr13	108341744	108342886|0|0
chr13	109483415	109483822|0|0
chr13	110105003	110105414|0|0
chr13	110424502	110425107|0|0
chr13	111656759	111657309|0|0
chr13	112062205	112062328|0|0
chr13	112551531	112552285|0|0
chr13	113115601	113117262|0|0
chr13	113430812	113431150|0|0
chr13	113505497	113506029|0|0
chr13	113571004	113571408|0|0
chr13	113778041	113778309|0|0
chr13	113808213	113808845|0|0
chr13	114023203	114023633|0|0
chr13	114207460	114208940|0|0
chr13	114218695	114218967|0|0
chr13	114809021	114810508|1|1487
chr13	114919806	114919996|0|0
chr14	19331400	19331642|0|0
chr14	21627495	21628305|0|0
chr14	21866631	21867090|0|0
chr14	22156617	22157352|0|0
chr14	22187784	22188167|0|0
chr14	22314617	22317134|0|0
chr14	22742143	22743149|0|0
chr14	24365910	24366928|0|0
chr14	24652967	24652995|0|0
chr14	24962035	24962422|0|0
chr14	25134740	25135243|0|0
chr14	25161608	25161940|0|0
chr14	25209763	25211070|0|0
chr14	26543147	26543286|0|0
chr14	26602225	26602317|0|0
chr14	27217392	27217633|0|0
chr14	27389913	27389980|0|0
chr14	27597634	27598141|1|507
chr14	27725868	27727062|0|0
chr14	28338989	28339256|0|0
chr14	28686145	28687322|0|0
chr14	29386910	29387076|0|0
chr14	31494398	31495837|1|1439
chr14	31612067	31614646|0|0
chr14	31761423	31762026|0|0
chr14	32372316	32372419|1|103
chr14	32644935	32645094|0|0
chr14	32708170	32709152|0|0
chr14	33843505	33844240|0|0
chr14	33877807	33879803|0|0
chr14	34174393	34174920|0|0
chr14	34536798	34536972|0|0
chr14	34944464	34944908|1|444
chr14	34972632	34972812|0|0
chr14	35391308	35391843|0|0
chr14	35564824	35565009|0|0
chr14	35761090	35761937|0|0
chr14	36094310	36094844|0|0
chr14	36131114	36133036|0|0
chr14	36311415	36311748|0|0
chr14	37132884	37133157|0|0
chr14	37618283	37619484|0|0
chr14	37646381	37647045|0|0
chr14	38585698	38587224|0|0
chr14	41269873	41270051|0|0
chr14	41697915	41698127|0|0
chr14	41898296	41899393|0|0
chr14	41988080	41988286|0|0
chr14	42231598	42233908|0|0
chr14	42285039	42285079|0|0
chr14	42806401	42806913|0|0
chr14	44473725	44473832|0|0
chr14	44555291	44555691|0|0
chr14	45746394	45746861|0|0
chr14	46568960	46569379|0|0
chr14	47314150	47314309|0|0
chr14	48083533	48083870|0|0
chr14	48440333	48440364|0|0
chr14	48440365	48440408|0|0
chr14	49069455	49069507|0|0
chr14	49120065	49120585|0|0
chr14	50697700	50699172|0|0
chr14	50858786	50859247|0|0
chr14	51661946	51662050|0|0
chr14	52109207	52109819|0|0
chr14	52220742	52222580|0|0
chr14	52345447	52346831|1|1384
chr14	53210252	53210604|0|0
chr14	53676146	53677187|0|0
chr14	53712844	53713004|0|0
chr14	54283315	54284633|0|0
chr14	54786173	54786898|0|0
chr14	54870613	54871102|0|0
chr14	54970063	54970862|0|0
chr14	55570551	55570659|0|0
chr14	56095929	56096088|0|0
chr14	57813490	57813538|0|0
chr14	58805508	58805934|0|0
chr14	61593646	61594382|0|0
chr14	61713079	61714231|0|0
chr14	62009325	62010342|0|0
chr14	62017938	62018372|0|0
chr14	62810698	62811005|0|0
chr14	62904892	62906262|0|0
chr14	64803717	64805971|0|0
chr14	65498274	65498591|0|0
chr14	66178631	66179378|0|0
chr14	66344427	66346272|0|0
chr14	67414024	67414164|0|0
chr14	68049507	68049903|0|0
chr14	68118311	68119745|0|0
chr14	68119746	68120634|0|0
chr14	69154571	69155024|0|0
chr14	69176426	69176472|0|0
chr14	69460396	69461058|0|0
chr14	69619793	69619934|0|0
chr14	72550940	72551002|0|0
chr14	72821112	72821721|0|0
chr14	73210806	73211085|0|0
chr14	73547171	73547597|0|0
chr14	73567345	73568757|1|1412
chr14	73729786	73729963|0|0
chr14	73962787	73963315|0|0
chr14	74152667	74153184|0|0
chr14	74205361	74205693|0|0
chr14	74253184	74253816|0|0
chr14	75156171	75156365|0|0
chr14	75292788	75293017|0|0
chr14	75364781	75364848|0|0
chr14	75387373	75388075|0|0
chr14	75583831	75584297|0|0
chr14	75661496	75661855|0|0
chr14	75807904	75808120|0|0
chr14	76982864	76983019|0|0
chr14	77223094	77223137|0|0
chr14	77223138	77223213|0|0
chr14	77290348	77290507|0|0
chr14	77338824	77338887|0|0
chr14	77415784	77416081|0|0
chr14	77643897	77644595|0|0
chr14	77735523	77736712|0|0
chr14	78225635	78225768|0|0
chr14	78540388	78540562|0|0
chr14	79578767	79579588|0|0
chr14	79652973	79653312|0|0
chr14	80306819	80307234|0|0
chr14	81036295	81036699|0|0
chr14	81237952	81238188|0|0
chr14	81284469	81284602|0|0
chr14	82633129	82633411|0|0
chr14	84212821	84212959|0|0
chr14	84405404	84405567|0|0
chr14	87116493	87117143|0|0
chr14	88663427	88664297|0|0
chr14	88918109	88918293|0|0
chr14	90668387	90668561|0|0
chr14	90841467	90841581|0|0
chr14	90862541	90865196|1|2655
chr14	91224112	91225077|0|0
chr14	91523587	91523896|0|0
chr14	91663689	91664267|0|0
chr14	91817386	91818626|0|0
chr14	92043812	92044753|0|0
chr14	94161498	94161752|0|0
chr14	94820814	94820990|0|0
chr14	95146406	95146659|0|0
chr14	96816273	96816826|0|0
chr14	96975852	96976534|0|0
chr14	96997128	96997561|0|0
chr14	98247286	98248386|0|0
chr14	98611191	98612588|0|0
chr14	99271565	99272229|0|0
chr14	99642851	99643165|0|0
chr14	99650685	99651551|0|0
chr14	100215532	100216839|0|0
chr14	100217770	100219717|0|0
chr14	100755958	100756508|0|0
chr14	101355999	101357031|0|0
chr14	102442658	102443860|0|0
chr14	102581549	102581994|0|0
chr14	102778218	102778587|0|0
chr14	103438820	103439659|0|0
chr14	103620536	103620703|0|0
chr14	104309091	104309266|0|0
chr14	104364687	104364979|0|0
chr14	104812667	104812878|0|0
chr14	104904347	104904852|0|0
chr14	104926629	104928672|0|0
chr14	105337541	105340342|1|2801
chr14	105683109	105684040|0|0
chr14	105946398	105947875|0|0
chr14	105947876	105948270|0|0
chr14	106027859	106027958|0|0
chr14	106148278	106148377|0|0
chr14	106165559	106166489|0|0
chr14	106881159	106881312|0|0
chr14	107025746	107025808|0|0
chr15	20639693	20640475|0|0
chr15	21903045	21903162|0|0
chr15	22302646	22303110|0|0
chr15	24204899	24205038|0|0
chr15	24802550	24802983|0|0
chr15	25209681	25210120|0|0
chr15	25353058	25353228|0|0
chr15	25370101	25371847|0|0
chr15	25571671	25572308|0|0
chr15	26618932	26618999|0|0
chr15	26619000	26619286|0|0
chr15	27323555	27324935|0|0
chr15	27785921	27786214|0|0
chr15	27964328	27964781|0|0
chr15	28385908	28386161|0|0
chr15	28904539	28905320|0|0
chr15	30312321	30312697|0|0
chr15	31188614	31188917|0|0
chr15	31332491	31332871|0|0
chr15	32731706	32732915|0|0
chr15	33157990	33159769|0|0
chr15	33527190	33528062|0|0
chr15	33591250	33591407|0|0
chr15	34032047	34032144|0|0
chr15	34141964	34142535|0|0
chr15	34295653	34297324|0|0
chr15	34667892	34668066|0|0
chr15	35311518	35311887|0|0
chr15	35949459	35950156|0|0
chr15	36533761	36535505|0|0
chr15	37180260	37180410|0|0
chr15	37297829	37297861|0|0
chr15	38174052	38174446|0|0
chr15	40055889	40056980|0|0
chr15	40225934	40226639|0|0
chr15	40946862	40947273|0|0
chr15	41135908	41136571|0|0
chr15	41487669	41488579|0|0
chr15	41558260	41558433|0|0
chr15	41718879	41719104|1|225
chr15	42683677	42683693|0|0
chr15	42788360	42788692|0|0
chr15	42813844	42814174|0|0
chr15	43108817	43108895|0|0
chr15	43116818	43117222|0|0
chr15	43226822	43227035|0|0
chr15	43787492	43787649|0|0
chr15	43866491	43866905|0|0
chr15	43966056	43966470|0|0
chr15	43989941	43990523|0|0
chr15	43993474	43993493|0|0
chr15	44668930	44669482|0|0
chr15	44741433	44741583|0|0
chr15	45442896	45442971|0|0
chr15	46157354	46158200|0|0
chr15	48548397	48549337|0|0
chr15	48941765	48942487|0|0
chr15	49330422	49331836|0|0
chr15	50634803	50635162|0|0
chr15	50951190	50951422|0|0
chr15	51379305	51380644|0|0
chr15	51718990	51719166|0|0
chr15	51948636	51948809|0|0
chr15	52020845	52021509|0|0
chr15	53105707	53105814|0|0
chr15	53189955	53190716|0|0
chr15	53217329	53217678|1|349
chr15	54504859	54506115|0|0
chr15	55043836	55043876|0|0
chr15	55414447	55414924|0|0
chr15	55467867	55468201|0|0
chr15	56231050	56231081|0|0
chr15	57600600	57600711|0|0
chr15	57629268	57629737|0|0
chr15	57997666	57998969|0|0
chr15	58126875	58127874|0|0
chr15	58354941	58355001|0|0
chr15	58537297	58537748|0|0
chr15	58959398	58960208|0|0
chr15	59110485	59110522|0|0
chr15	59426675	59426690|0|0
chr15	59474971	59475165|0|0
chr15	59642752	59642886|0|0
chr15	60042605	60042622|0|0
chr15	60127752	60127895|0|0
chr15	60214676	60214715|0|0
chr15	60972707	60973301|0|0
chr15	61168482	61169180|0|0
chr15	61169181	61169896|0|0
chr15	61230561	61230665|0|0
chr15	63054751	63055681|0|0
chr15	63286646	63287434|0|0
chr15	63548030	63548448|0|0
chr15	63621996	63623024|1|1028
chr15	64249143	64249271|0|0
chr15	65133379	65134383|0|0
chr15	65293017	65293502|0|0
chr15	65358071	65358765|0|0
chr15	65498553	65499424|0|0
chr15	66059302	66060416|0|0
chr15	66071031	66071184|0|0
chr15	66258070	66258403|0|0
chr15	66839492	66840189|0|0
chr15	67357438	67358070|0|0
chr15	67475622	67476684|0|0
chr15	67949785	67950010|0|0
chr15	67973309	67973517|0|0
chr15	68351283	68351407|0|0
chr15	68542349	68542738|0|0
chr15	68608008	68610362|1|2354
chr15	68664009	68665453|0|0
chr15	68992011	68992046|0|0
chr15	69044461	69044635|0|0
chr15	69491830	69492021|0|0
chr15	69848335	69849880|0|0
chr15	70846023	70846485|0|0
chr15	71184770	71185203|0|0
chr15	71313466	71313513|0|0
chr15	72529782	72530668|0|0
chr15	72559753	72559962|0|0
chr15	72592474	72592614|0|0
chr15	73090424	73090741|0|0
chr15	73255508	73256173|0|0
chr15	73303914	73304258|0|0
chr15	73709097	73709815|0|0
chr15	74340254	74341574|1|1320
chr15	74516235	74516610|0|0
chr15	74765973	74766014|0|0
chr15	75064721	75064933|0|0
chr15	75143745	75145029|0|0
chr15	75264272	75264448|0|0
chr15	75395441	75395566|0|0
chr15	76028830	76029529|0|0
chr15	76115336	76116271|0|0
chr15	76198304	76200678|0|0
chr15	76639385	76639820|0|0
chr15	76834280	76834297|0|0
chr15	77039031	77039559|0|0
chr15	77952133	77952394|0|0
chr15	78221883	78223360|0|0
chr15	78469418	78471105|0|0
chr15	78734719	78735083|0|0
chr15	79268491	79269620|0|0
chr15	79445736	79446738|0|0
chr15	79602852	79604019|0|0
chr15	79732607	79734493|0|0
chr15	80120341	80120508|0|0
chr15	80444813	80445971|0|0
chr15	80965556	80965669|0|0
chr15	81207229	81207420|0|0
chr15	81208569	81209581|0|0
chr15	81246866	81247604|0|0
chr15	81774179	81774515|0|0
chr15	83394868	83395117|0|0
chr15	83502408	83502556|0|0
chr15	83605430	83605550|0|0
chr15	85121204	85121769|0|0
chr15	85628955	85629016|0|0
chr15	86315318	86316273|0|0
chr15	86331680	86332312|1|632
chr15	86483272	86483311|0|0
chr15	86925008	86925105|0|0
chr15	87035774	87035998|0|0
chr15	87441244	87441448|0|0
chr15	87548287	87548673|0|0
chr15	88067353	88068647|0|0
chr15	89230902	89231444|0|0
chr15	89636145	89636641|0|0
chr15	89905425	89905884|0|0
